plot_id,date,NDVI,SAVI,NDWI,days,stage_code,stage_name
2,2025-02-03,0.3869715126,0.5802936215,-0.3756745622,38,2,Tillering
2,2025-02-08,0.3994252457,0.5989497132,-0.4007519381,43,2,Tillering
2,2025-02-10,0.4046393686,0.6068287804,-0.4135518477,45,2,Tillering
2,2025-02-13,0.4199429867,0.629816255,-0.425883018,48,3,Growth
2,2025-02-15,0.428879297,0.6432034166,-0.4323185864,50,3,Growth
2,2025-02-18,0.4254745773,0.6380859696,-0.4305485106,53,3,Growth
2,2025-02-23,0.4297740337,0.6445827498,-0.434919374,58,3,Growth
2,2025-03-02,0.4717664739,0.7075525444,-0.4601482803,65,3,Growth
2,2025-03-05,0.4817226388,0.7224839904,-0.4650321848,68,3,Growth
2,2025-03-07,0.4634588467,0.6950874097,-0.4496350433,70,4,Ripening
2,2025-03-10,0.4557920629,0.6835677602,-0.4483895331,73,4,Ripening
2,2025-03-12,0.4516542494,0.6773354487,-0.4624295717,75,4,Ripening
2,2025-03-15,0.4373876867,0.655999187,-0.4634191111,78,4,Ripening
2,2025-03-22,0.4030034326,0.6044404027,-0.4403213868,85,4,Ripening
2,2025-03-25,0.3514880545,0.5271682232,-0.4068858038,88,4,Ripening
2,2025-03-27,0.3156052618,0.4733639985,-0.3908952022,90,4,Ripening
2,2025-03-29,0.2995731466,0.4492929957,-0.3862963707,92,4,Ripening
2,2025-03-30,0.2876082484,0.4313239233,-0.3825731815,93,4,Ripening
2,2025-04-01,0.2605321494,0.3907066188,-0.3696232162,95,4,Ripening
2,2025-04-06,0.217567682,0.3262765914,-0.3355229977,100,4,Ripening
2,2025-04-09,0.1983479812,0.2974633263,-0.3141515485,103,4,Ripening
2,2025-04-11,0.2019327231,0.3028825979,-0.3167026651,105,4,Ripening
3,2024-12-27,0.1650854001,0.2475672833,-0.3097184887,0,0,Bare
3,2025-01-11,0.1794691269,0.2691140764,-0.303962636,15,1,Seedling
3,2025-01-19,0.1918751129,0.2877031492,-0.2886863555,23,1,Seedling
3,2025-01-26,0.2191716853,0.3286395101,-0.276888772,30,1,Seedling
3,2025-01-29,0.259370018,0.3889705444,-0.305000641,33,2,Tillering
3,2025-01-31,0.2946600348,0.4418842455,-0.333862776,35,2,Tillering
3,2025-02-03,0.322634568,0.4838513487,-0.3606926692,38,2,Tillering
3,2025-02-08,0.3433179361,0.5149356825,-0.3834116818,43,2,Tillering
3,2025-02-10,0.3567934698,0.535138512,-0.3974866771,45,2,Tillering
3,2025-02-13,0.3745803783,0.56177186,-0.4105601945,48,2,Tillering
3,2025-02-15,0.3873109009,0.5808492315,-0.4176848484,50,2,Tillering
3,2025-02-18,0.3904041342,0.5855350039,-0.4162914515,53,2,Tillering
3,2025-02-23,0.41097293,0.6164007854,-0.4241267981,58,3,Growth
3,2025-03-02,0.4649119566,0.6972438344,-0.4545070273,65,3,Growth
3,2025-03-05,0.4793128332,0.718802324,-0.4636494583,68,3,Growth
3,2025-03-07,0.4645328883,0.6966995042,-0.4524180156,70,4,Ripening
3,2025-03-10,0.4633078621,0.6948723117,-0.4531023139,73,4,Ripening
3,2025-03-12,0.4749826001,0.7123428874,-0.4669633984,75,4,Ripening
3,2025-03-15,0.4673512842,0.7009186183,-0.4682241129,78,4,Ripening
3,2025-03-22,0.4256694524,0.6384155617,-0.4489427484,85,4,Ripening
3,2025-03-25,0.3756907292,0.5634350939,-0.4218907706,88,4,Ripening
3,2025-03-27,0.340459148,0.5106154815,-0.4070394107,90,4,Ripening
3,2025-03-29,0.322741202,0.4840376188,-0.3977990346,92,4,Ripening
3,2025-03-30,0.3112930053,0.4668595823,-0.3913773047,93,4,Ripening
3,2025-04-01,0.2880596575,0.4320378373,-0.3772916452,95,4,Ripening
3,2025-04-06,0.2565574342,0.3847847876,-0.3486032599,100,4,Ripening
3,2025-04-09,0.2502159798,0.3752734649,-0.3372153694,103,4,Ripening
3,2025-04-11,0.2628299494,0.3942487643,-0.3498812698,105,4,Ripening
4,2024-12-27,0.29595,0.4438,-0.3922,0,1,Seedling
4,2025-01-11,0.58425,0.87625,-0.56905,15,2,Tillering
4,2025-01-19,0.66655,0.99965,-0.58505,23,3,Growth
4,2025-01-26,0.72785,1.09165,-0.6392,30,3,Growth
4,2025-01-29,0.61185,0.91765,-0.53355,33,3,Growth
4,2025-01-31,0.69485,1.0422,-0.62345,35,3,Growth
4,2025-02-03,0.75385,1.13065,-0.69205,38,3,Growth
4,2025-02-08,0.7547,1.13195,-0.69775,43,3,Growth
4,2025-02-10,0.75835,1.13735,-0.6981,45,3,Growth
4,2025-02-13,0.7553,1.13285,-0.70195,48,3,Growth
4,2025-02-15,0.76445,1.14655,-0.709,50,3,Growth
4,2025-02-18,0.73355,1.10015,-0.6909,53,4,Ripening
4,2025-02-23,0.5072,0.7607,-0.4557,58,4,Ripening
4,2025-03-02,0.6743,1.01135,-0.62735,65,4,Ripening
4,2025-03-05,0.66655,0.9997,-0.6532,68,4,Ripening
4,2025-03-07,0.61615,0.92405,-0.6047,70,4,Ripening
4,2025-03-10,0.57065,0.8559,-0.5649,73,4,Ripening
4,2025-03-12,0.58035,0.87035,-0.58645,75,4,Ripening
4,2025-03-15,0.5295,0.79415,-0.5479,78,4,Ripening
4,2025-03-22,0.4453,0.66785,-0.49855,85,4,Ripening
4,2025-03-25,0.4027,0.60395,-0.4855,88,4,Ripening
4,2025-03-27,0.3569,0.5352,-0.44475,90,4,Ripening
4,2025-03-29,0.36315,0.54465,-0.4887,92,4,Ripening
4,2025-03-30,0.35675,0.535,-0.4668,93,4,Ripening
4,2025-04-01,0.32935,0.49395,-0.45185,95,4,Ripening
4,2025-04-06,0.29585,0.4437,-0.41965,100,4,Ripening
4,2025-04-09,0.27245,0.40855,-0.3652,103,4,Ripening
4,2025-04-11,0.30935,0.4639,-0.39855,105,4,Ripening
5,2024-12-27,0.15595,0.23385,-0.3151,0,1,Seedling
5,2025-01-11,0.18665,0.2799,-0.3124,15,1,Seedling
5,2025-01-19,0.1911,0.2866,-0.23905,23,1,Seedling
5,2025-01-26,0.2744,0.4115,-0.3466,30,2,Tillering
5,2025-01-29,0.21955,0.3293,-0.20665,33,2,Tillering
5,2025-01-31,0.30945,0.4641,-0.32605,35,2,Tillering
5,2025-02-03,0.3313,0.49685,-0.36865,38,2,Tillering
5,2025-02-08,0.359,0.5384,-0.39125,43,2,Tillering
5,2025-02-10,0.3538,0.53065,-0.39875,45,2,Tillering
5,2025-02-13,0.3915,0.5871,-0.4155,48,2,Tillering
5,2025-02-15,0.38985,0.58475,-0.4242,50,2,Tillering
5,2025-02-18,0.4395,0.6592,-0.4483,53,3,Growth
5,2025-02-23,0.34405,0.51605,-0.31155,58,3,Growth
5,2025-03-02,0.4993,0.74885,-0.4737,65,3,Growth
5,2025-03-05,0.5376,0.8063,-0.522,68,3,Growth
5,2025-03-07,0.45855,0.68775,-0.4486,70,4,Ripening
5,2025-03-10,0.4612,0.6917,-0.4409,73,4,Ripening
5,2025-03-12,0.50365,0.75535,-0.5013,75,4,Ripening
5,2025-03-15,0.48435,0.72645,-0.48065,78,4,Ripening
5,2025-03-22,0.4482,0.67215,-0.46685,85,4,Ripening
5,2025-03-25,0.3854,0.578,-0.41915,88,4,Ripening
5,2025-03-27,0.3543,0.53135,-0.40325,90,4,Ripening
5,2025-03-29,0.34615,0.51915,-0.4284,92,4,Ripening
5,2025-03-30,0.332,0.49795,-0.39965,93,4,Ripening
5,2025-04-01,0.311025,0.46645,-0.3964,95,4,Ripening
5,2025-04-06,0.26235,0.39345,-0.35195,100,4,Ripening
5,2025-04-09,0.2129,0.3194,-0.2946,103,4,Ripening
5,2025-04-11,0.26445,0.39665,-0.3377,105,4,Ripening
6,2024-12-27,0.16295,0.2444,-0.31545,0,1,Seedling
6,2025-01-11,0.1877,0.28155,-0.29795,15,1,Seedling
6,2025-01-19,0.1797,0.2695,-0.23345,23,1,Seedling
6,2025-01-26,0.25625,0.38435,-0.34305,30,1,Seedling
6,2025-01-29,0.21405,0.32095,-0.21515,33,1,Seedling
6,2025-01-31,0.2907,0.436,-0.32725,35,2,Tillering
6,2025-02-03,0.32435,0.48645,-0.36335,38,2,Tillering
6,2025-02-08,0.3545,0.53165,-0.39115,43,2,Tillering
6,2025-02-10,0.3491,0.5236,-0.3931,45,2,Tillering
6,2025-02-13,0.39945,0.599,-0.4185,48,2,Tillering
6,2025-02-15,0.37305,0.55945,-0.41945,50,2,Tillering
6,2025-02-18,0.427,0.6404,-0.4528,53,3,Growth
6,2025-02-23,0.34755,0.52125,-0.3161,58,3,Growth
6,2025-03-02,0.4809,0.7212,-0.47565,65,3,Growth
6,2025-03-05,0.54025,0.81025,-0.5227,68,3,Growth
6,2025-03-07,0.46325,0.69485,-0.44205,70,4,Ripening
6,2025-03-10,0.45615,0.6841,-0.44045,73,4,Ripening
6,2025-03-12,0.5022,0.75315,-0.5066,75,4,Ripening
6,2025-03-15,0.4784,0.7175,-0.4749,78,4,Ripening
6,2025-03-22,0.41165,0.61745,-0.4502,85,4,Ripening
6,2025-03-25,0.36,0.5399,-0.40495,88,4,Ripening
6,2025-03-27,0.32245,0.4836,-0.3928,90,4,Ripening
6,2025-03-29,0.29975,0.44955,-0.3979,92,4,Ripening
6,2025-03-30,0.2965,0.44465,-0.38265,93,4,Ripening
6,2025-04-01,0.270725,0.406025,-0.37155,95,4,Ripening
6,2025-04-06,0.2334,0.35005,-0.33515,100,4,Ripening
6,2025-04-09,0.2019,0.3028,-0.28095,103,4,Ripening
6,2025-04-11,0.23995,0.3599,-0.32615,105,4,Ripening
7,2024-12-27,0.15475,0.2321,-0.3034,0,1,Seedling
7,2025-01-11,0.18345,0.2751,-0.30205,15,1,Seedling
7,2025-01-19,0.17845,0.26765,-0.22805,23,1,Seedling
7,2025-01-26,0.2627,0.394,-0.3317,30,1,Seedling
7,2025-01-29,0.19635,0.2945,-0.18915,33,1,Seedling
7,2025-01-31,0.295,0.4424,-0.30555,35,2,Tillering
7,2025-02-03,0.36775,0.55155,-0.37245,38,2,Tillering
7,2025-02-08,0.3742,0.56125,-0.3977,43,3,Growth
7,2025-02-10,0.3714,0.557,-0.40065,45,3,Growth
7,2025-02-13,0.42665,0.63985,-0.43255,48,3,Growth
7,2025-02-15,0.4029,0.6042,-0.42705,50,3,Growth
7,2025-02-18,0.43495,0.6523,-0.448,53,3,Growth
7,2025-02-23,0.35365,0.53045,-0.3159,58,3,Growth
7,2025-03-02,0.5279,0.79175,-0.49425,65,3,Growth
7,2025-03-05,0.5993,0.8988,-0.56055,68,3,Growth
7,2025-03-07,0.50215,0.75315,-0.46585,70,4,Ripening
7,2025-03-10,0.4831,0.72445,-0.45495,73,4,Ripening
7,2025-03-12,0.5761,0.86395,-0.5566,75,4,Ripening
7,2025-03-15,0.5389,0.8082,-0.5241,78,4,Ripening
7,2025-03-22,0.49335,0.7399,-0.50245,85,4,Ripening
7,2025-03-25,0.4128,0.6191,-0.4329,88,4,Ripening
7,2025-03-27,0.37665,0.56485,-0.42255,90,4,Ripening
7,2025-03-29,0.34955,0.52425,-0.43005,92,4,Ripening
7,2025-03-30,0.32295,0.48435,-0.4008,93,4,Ripening
7,2025-04-01,0.2938,0.44065,-0.3944,95,4,Ripening
7,2025-04-06,0.22245,0.33365,-0.34515,100,4,Ripening
7,2025-04-09,0.1776,0.2663,-0.27945,103,4,Ripening
7,2025-04-11,0.2013,0.3019,-0.3162,105,4,Ripening
8,2024-12-27,0.1765,0.26475,-0.3204,0,1,Seedling
8,2025-01-11,0.22785,0.34175,-0.3183,15,1,Seedling
8,2025-01-19,0.2604,0.39055,-0.30055,23,1,Seedling
8,2025-01-26,0.3671,0.55055,-0.39275,30,2,Tillering
8,2025-01-29,0.26545,0.39805,-0.23855,33,2,Tillering
8,2025-01-31,0.38365,0.57535,-0.3563,35,2,Tillering
8,2025-02-03,0.47865,0.7178,-0.4263,38,2,Tillering
8,2025-02-08,0.47645,0.71455,-0.4515,43,3,Growth
8,2025-02-10,0.4834,0.72505,-0.46,45,3,Growth
8,2025-02-13,0.53395,0.8008,-0.5005,48,3,Growth
8,2025-02-15,0.5353,0.80285,-0.5151,50,3,Growth
8,2025-02-18,0.5415,0.8121,-0.51965,53,3,Growth
8,2025-02-23,0.3988,0.5981,-0.35215,58,3,Growth
8,2025-03-02,0.61765,0.9263,-0.5665,65,3,Growth
8,2025-03-05,0.68085,1.02115,-0.62245,68,3,Growth
8,2025-03-07,0.5796,0.8693,-0.5315,70,4,Ripening
8,2025-03-10,0.5552,0.83265,-0.512,73,4,Ripening
8,2025-03-12,0.64955,0.97425,-0.60935,75,4,Ripening
8,2025-03-15,0.59,0.8849,-0.5623,78,4,Ripening
8,2025-03-22,0.52075,0.781,-0.51655,85,4,Ripening
8,2025-03-25,0.41765,0.6263,-0.43475,88,4,Ripening
8,2025-03-27,0.37415,0.56115,-0.42435,90,4,Ripening
8,2025-03-29,0.34335,0.515,-0.4397,92,4,Ripening
8,2025-03-30,0.32945,0.49405,-0.41955,93,4,Ripening
8,2025-04-01,0.294525,0.441725,-0.40595,95,4,Ripening
8,2025-04-06,0.22485,0.3372,-0.35365,100,4,Ripening
8,2025-04-09,0.18125,0.2718,-0.28275,103,4,Ripening
8,2025-04-11,0.20455,0.30675,-0.31455,105,4,Ripening
9,2024-12-27,0.1669,0.25035,-0.3293,0,1,Seedling
9,2025-01-11,0.2435,0.3652,-0.3287,15,1,Seedling
9,2025-01-19,0.3423,0.51335,-0.41215,23,1,Seedling
9,2025-01-26,0.4406,0.6608,-0.448,30,2,Tillering
9,2025-01-29,0.3401,0.51005,-0.30045,33,2,Tillering
9,2025-01-31,0.477,0.7154,-0.4392,35,2,Tillering
9,2025-02-03,0.55925,0.83865,-0.50805,38,2,Tillering
9,2025-02-08,0.61025,0.91525,-0.56235,43,2,Tillering
9,2025-02-10,0.61435,0.9213,-0.5679,45,2,Tillering
9,2025-02-13,0.67865,1.0178,-0.61895,48,3,Growth
9,2025-02-15,0.6934,1.03995,-0.64435,50,3,Growth
9,2025-02-18,0.6822,1.0232,-0.63235,53,3,Growth
9,2025-02-23,0.47765,0.7164,-0.4159,58,3,Growth
9,2025-03-02,0.71175,1.0675,-0.6487,65,3,Growth
9,2025-03-05,0.75795,1.13675,-0.6975,68,3,Growth
9,2025-03-07,0.6605,0.9906,-0.59595,70,4,Ripening
9,2025-03-10,0.6275,0.9411,-0.58105,73,4,Ripening
9,2025-03-12,0.7222,1.08315,-0.67565,75,4,Ripening
9,2025-03-15,0.6567,0.9848,-0.6202,78,4,Ripening
9,2025-03-22,0.5603,0.8403,-0.54835,85,4,Ripening
9,2025-03-25,0.4246,0.6368,-0.44385,88,4,Ripening
9,2025-03-27,0.37995,0.56985,-0.4373,90,4,Ripening
9,2025-03-29,0.3626,0.54385,-0.4664,92,4,Ripening
9,2025-03-30,0.3409,0.51125,-0.43235,93,4,Ripening
9,2025-04-01,0.2981,0.44705,-0.417075,95,4,Ripening
9,2025-04-06,0.2243,0.33635,-0.358,100,4,Ripening
9,2025-04-09,0.17695,0.26535,-0.28485,103,4,Ripening
9,2025-04-11,0.19315,0.28965,-0.32215,105,4,Ripening
10,2024-12-27,0.1444,0.2165,-0.3142,0,1,Seedling
10,2025-01-11,0.22365,0.3354,-0.3311,15,1,Seedling
10,2025-01-19,0.289,0.4334,-0.3536,23,1,Seedling
10,2025-01-26,0.38505,0.57745,-0.4122,30,2,Tillering
10,2025-01-29,0.30725,0.46075,-0.28365,33,2,Tillering
10,2025-01-31,0.4397,0.6594,-0.4093,35,2,Tillering
10,2025-02-03,0.5241,0.786,-0.4854,38,2,Tillering
10,2025-02-08,0.5605,0.8406,-0.5297,43,2,Tillering
10,2025-02-10,0.56245,0.8436,-0.53445,45,2,Tillering
10,2025-02-13,0.62755,0.9412,-0.58175,48,2,Tillering
10,2025-02-15,0.6345,0.9516,-0.6047,50,3,Growth
10,2025-02-18,0.6441,0.96595,-0.60505,53,3,Growth
10,2025-02-23,0.46735,0.70095,-0.4051,58,3,Growth
10,2025-03-02,0.68805,1.0319,-0.6288,65,3,Growth
10,2025-03-05,0.74315,1.11455,-0.68385,68,3,Growth
10,2025-03-07,0.6534,0.98,-0.59455,70,4,Ripening
10,2025-03-10,0.6252,0.9377,-0.57545,73,4,Ripening
10,2025-03-12,0.71425,1.07125,-0.6686,75,4,Ripening
10,2025-03-15,0.6562,0.98415,-0.61955,78,4,Ripening
10,2025-03-22,0.55215,0.8281,-0.5503,85,4,Ripening
10,2025-03-25,0.4353,0.65285,-0.4545,88,4,Ripening
10,2025-03-27,0.3917,0.58745,-0.4444,90,4,Ripening
10,2025-03-29,0.3653,0.54785,-0.4656,92,4,Ripening
10,2025-03-30,0.33625,0.5043,-0.42895,93,4,Ripening
10,2025-04-01,0.298225,0.447225,-0.4156,95,4,Ripening
10,2025-04-06,0.21805,0.327,-0.35615,100,4,Ripening
10,2025-04-09,0.1747,0.26195,-0.2857,103,4,Ripening
10,2025-04-11,0.1858,0.2787,-0.31505,105,4,Ripening
11,2024-12-27,0.1414,0.212,-0.3104,0,1,Seedling
11,2025-01-11,0.226,0.33895,-0.3331,15,1,Seedling
11,2025-01-19,0.2929,0.43925,-0.35365,23,1,Seedling
11,2025-01-26,0.4065,0.6096,-0.4216,30,2,Tillering
11,2025-01-29,0.31355,0.4702,-0.288,33,2,Tillering
11,2025-01-31,0.4513,0.67685,-0.4144,35,2,Tillering
11,2025-02-03,0.5356,0.8032,-0.49245,38,2,Tillering
11,2025-02-08,0.5748,0.86205,-0.5354,43,2,Tillering
11,2025-02-10,0.57935,0.86895,-0.5415,45,2,Tillering
11,2025-02-13,0.63965,0.9593,-0.5903,48,2,Tillering
11,2025-02-15,0.64695,0.9703,-0.6118,50,2,Tillering
11,2025-02-18,0.65735,0.98585,-0.61265,53,3,Growth
11,2025-02-23,0.47445,0.7116,-0.41085,58,3,Growth
11,2025-03-02,0.71195,1.06775,-0.64605,65,3,Growth
11,2025-03-05,0.7706,1.15575,-0.7037,68,3,Growth
11,2025-03-07,0.682,1.0228,-0.61915,70,4,Ripening
11,2025-03-10,0.65655,0.9847,-0.5967,73,4,Ripening
11,2025-03-12,0.75825,1.13715,-0.6969,75,4,Ripening
11,2025-03-15,0.6932,1.0396,-0.64445,78,4,Ripening
11,2025-03-22,0.59655,0.89465,-0.57945,85,4,Ripening
11,2025-03-25,0.45955,0.68915,-0.46975,88,4,Ripening
11,2025-03-27,0.41655,0.62475,-0.46275,90,4,Ripening
11,2025-03-29,0.38775,0.5815,-0.48485,92,4,Ripening
11,2025-03-30,0.3569,0.5353,-0.447,93,4,Ripening
11,2025-04-01,0.311875,0.467775,-0.430425,95,4,Ripening
11,2025-04-06,0.22525,0.33785,-0.3668,100,4,Ripening
11,2025-04-09,0.17905,0.2685,-0.29405,103,4,Ripening
11,2025-04-11,0.1854,0.2781,-0.3143,105,4,Ripening
12,2024-12-27,0.1476,0.22135,-0.3033,0,1,Seedling
12,2025-01-11,0.2298,0.34465,-0.3271,15,1,Seedling
12,2025-01-19,0.36785,0.55165,-0.44515,23,2,Tillering
12,2025-01-26,0.4841,0.72605,-0.4469,30,2,Tillering
12,2025-01-29,0.35975,0.5395,-0.3006,33,2,Tillering
12,2025-01-31,0.513,0.7694,-0.4513,35,2,Tillering
12,2025-02-03,0.5763,0.8642,-0.50635,38,2,Tillering
12,2025-02-08,0.6355,0.95305,-0.5702,43,2,Tillering
12,2025-02-10,0.64535,0.9679,-0.5757,45,2,Tillering
12,2025-02-13,0.6966,1.04475,-0.6208,48,2,Tillering
12,2025-02-15,0.72785,1.09155,-0.65175,50,3,Growth
12,2025-02-18,0.7306,1.0957,-0.65745,53,3,Growth
12,2025-02-23,0.51765,0.7764,-0.44215,58,3,Growth
12,2025-03-02,0.77585,1.1636,-0.68235,65,3,Growth
12,2025-03-05,0.83025,1.24515,-0.7428,68,3,Growth
12,2025-03-07,0.7381,1.10695,-0.65855,70,4,Ripening
12,2025-03-10,0.7125,1.06865,-0.63265,73,4,Ripening
12,2025-03-12,0.82655,1.23965,-0.739,75,4,Ripening
12,2025-03-15,0.75045,1.12545,-0.6805,78,4,Ripening
12,2025-03-22,0.65575,0.9835,-0.61675,85,4,Ripening
12,2025-03-25,0.50995,0.76475,-0.498,88,4,Ripening
12,2025-03-27,0.47085,0.70615,-0.49555,90,4,Ripening
12,2025-03-29,0.45565,0.6833,-0.5407,92,4,Ripening
12,2025-03-30,0.41675,0.62495,-0.4885,93,4,Ripening
12,2025-04-01,0.364125,0.5461,-0.470625,95,4,Ripening
12,2025-04-06,0.2516,0.37735,-0.39095,100,4,Ripening
12,2025-04-09,0.1857,0.2785,-0.29675,103,4,Ripening
12,2025-04-11,0.1888,0.2832,-0.3173,105,4,Ripening
13,2024-12-27,0.12865,0.1929,-0.2848,0,1,Seedling
13,2025-01-11,0.23065,0.34595,-0.3127,15,1,Seedling
13,2025-01-19,0.3883,0.58225,-0.4373,23,2,Tillering
13,2025-01-26,0.4876,0.7312,-0.43785,30,3,Growth
13,2025-01-29,0.3486,0.52285,-0.2882,33,3,Growth
13,2025-01-31,0.51855,0.7777,-0.4475,35,3,Growth
13,2025-02-03,0.5903,0.88525,-0.5194,38,3,Growth
13,2025-02-08,0.6416,0.9623,-0.57185,43,3,Growth
13,2025-02-10,0.6498,0.97455,-0.57285,45,3,Growth
13,2025-02-13,0.70005,1.05,-0.62245,48,3,Growth
13,2025-02-15,0.72215,1.08305,-0.6442,50,3,Growth
13,2025-02-18,0.70905,1.06345,-0.63985,53,3,Growth
13,2025-02-23,0.49745,0.7461,-0.4262,58,3,Growth
13,2025-03-02,0.7376,1.10625,-0.6558,65,3,Growth
13,2025-03-05,0.76945,1.154,-0.69765,68,3,Growth
13,2025-03-07,0.6835,1.0251,-0.6128,70,4,Ripening
13,2025-03-10,0.6521,0.978,-0.59035,73,4,Ripening
13,2025-03-12,0.74545,1.118,-0.6753,75,4,Ripening
13,2025-03-15,0.69095,1.03625,-0.6273,78,4,Ripening
13,2025-03-22,0.59045,0.88545,-0.5565,85,4,Ripening
13,2025-03-25,0.43765,0.65635,-0.43775,88,4,Ripening
13,2025-03-27,0.4015,0.60215,-0.442,90,4,Ripening
13,2025-03-29,0.39085,0.5862,-0.48135,92,4,Ripening
13,2025-03-30,0.35755,0.5363,-0.44215,93,4,Ripening
13,2025-04-01,0.314675,0.47195,-0.4261,95,4,Ripening
13,2025-04-06,0.23445,0.35165,-0.36515,100,4,Ripening
13,2025-04-09,0.18345,0.2751,-0.2832,103,4,Ripening
13,2025-04-11,0.1905,0.28565,-0.3094,105,4,Ripening
14,2024-12-27,0.35215,0.52815,-0.4511,0,1,Seedling
14,2025-01-11,0.5713,0.8568,-0.5035,15,2,Tillering
14,2025-01-19,0.7101,1.06495,-0.60955,23,2,Tillering
14,2025-01-26,0.77605,1.16395,-0.6649,30,3,Growth
14,2025-01-29,0.575,0.86235,-0.49165,33,3,Growth
14,2025-01-31,0.7196,1.0793,-0.62275,35,3,Growth
14,2025-02-03,0.80155,1.20215,-0.70785,38,3,Growth
14,2025-02-08,0.8265,1.2396,-0.7401,43,3,Growth
14,2025-02-10,0.83155,1.24725,-0.7393,45,3,Growth
14,2025-02-13,0.8442,1.26615,-0.75145,48,3,Growth
14,2025-02-15,0.88055,1.32075,-0.7798,50,3,Growth
14,2025-02-18,0.7665,1.1497,-0.69455,53,4,Ripening
14,2025-02-23,0.54455,0.8167,-0.47915,58,4,Ripening
14,2025-03-02,0.8125,1.21865,-0.73095,65,4,Ripening
14,2025-03-05,0.85145,1.2771,-0.77965,68,4,Ripening
14,2025-03-07,0.756,1.13385,-0.68435,70,4,Ripening
14,2025-03-10,0.7158,1.0736,-0.6534,73,4,Ripening
14,2025-03-12,0.8156,1.22325,-0.7418,75,4,Ripening
14,2025-03-15,0.75075,1.1259,-0.70245,78,4,Ripening
14,2025-03-22,0.6117,0.9174,-0.6082,85,4,Ripening
14,2025-03-25,0.4814,0.72195,-0.49915,88,4,Ripening
14,2025-03-27,0.41575,0.6235,-0.4816,90,4,Ripening
14,2025-03-29,0.40935,0.614,-0.5179,92,4,Ripening
14,2025-03-30,0.36185,0.5427,-0.46585,93,4,Ripening
14,2025-04-01,0.35915,0.538675,-0.4793,95,4,Ripening
14,2025-04-06,0.30005,0.45005,-0.4323,100,4,Ripening
14,2025-04-09,0.24805,0.37205,-0.34475,103,4,Ripening
14,2025-04-11,0.2709,0.4063,-0.38045,105,4,Ripening
15,2024-12-27,0.43765,0.6563,-0.47285,0,2,Tillering
15,2025-01-11,0.6114,0.91695,-0.562,15,2,Tillering
15,2025-01-19,0.70925,1.06365,-0.6247,23,3,Growth
15,2025-01-26,0.7749,1.16225,-0.65945,30,3,Growth
15,2025-01-29,0.60055,0.9007,-0.5129,33,3,Growth
15,2025-01-31,0.7332,1.0997,-0.63,35,3,Growth
15,2025-02-03,0.7892,1.1836,-0.68745,38,3,Growth
